account_name;date;content;link;likes;source
@BAVARIA_OFICIAL;2024-02-08;¡Porque quien lo vive es quien lo goza! Aquí te dejamos la ruta oficial de los conciertos gratuitos de Aguila Light para el #CarnavalDeBarranquilla;https://x.com/BAVARIA_OFICIAL/status/1755684024436298151;1;Twitter
@BAVARIA_OFICIAL;2024-02-07;¡Alejandra Álvarez, nuestro talento Bavaria, asume nuevo rol como Vicepresidente de Estrategia y Beyond Beer tras 13 años con nosotros!  Brindemos y sigamos creciendo juntos. #GenteBavariaEnMovimiento.;https://x.com/BAVARIA_OFICIAL/status/1755349689829122460;3;Twitter
@BAVARIA_OFICIAL;2024-02-06;"¡Atención! Están por comenzar los 'Pokerlímpics'  Un torneo de 
@CervezaPoker
 para fortalecer la amistad e impulsar a los tenderos y tenderas de Colombia. ¿Estás listo para unirte con tus amigos? Conoce más aquí:";https://x.com/BAVARIA_OFICIAL/status/1755005617893515537;1;Twitter
@BAVARIA_OFICIAL;2024-02-06;¿Quieres ayudar a recuperar nuestros ecosistemas?  ¡Te contamos cómo! Únete a nuestras actividades en 2024.  Inscríbete aquí https://aguazalva.co/registro-datos/zalva…;https://x.com/BAVARIA_OFICIAL/status/1754903066179260746;571;Twitter
@BAVARIA_OFICIAL;2024-02-05;#FelizLunes ¿Cómo inicia tu semana?;https://x.com/BAVARIA_OFICIAL/status/1754640964902093066;2;Twitter
@BAVARIA_OFICIAL;2024-02-05;Aprende cómo puedes proteger los páramos y bosques del país. Súmate a #ZalvadoresDeParamos para participar en los voluntariados que haremos este año. Regístrate aquí https://aguazalva.co/registro-datos/zalva…;https://x.com/BAVARIA_OFICIAL/status/1754628144739610652;3;Twitter
@BAVARIA_OFICIAL;2024-02-02;Todos podemos hacer parte de esta gran acción. Con cada botella de agua Zalva que compras, aportas a la recuperación y protección de los ecosistemas. #AguaZalva #MiParamo;https://x.com/BAVARIA_OFICIAL/status/1753504634268778530;188;Twitter
@BAVARIA_OFICIAL;2024-02-02;En 5 años del programa #MiParamo hemos logrado impactar positivamente a ecosistemas y comunidades paramunas. Conoce más aquí: https://miparamo.org;https://x.com/BAVARIA_OFICIAL/status/1753504500231344324;2;Twitter
@BAVARIA_OFICIAL;2024-02-02;¡Estamos comprometidos con el cuidado del agua y de los ecosistemas que la producen! Con el programa #MiPáramo trabajamos junto a aliados por un futuro más sostenible.;https://x.com/BAVARIA_OFICIAL/status/1753504385189974315;1;Twitter
@BAVARIA_OFICIAL;2024-02-01;"Cosas por las que celebrar hoy 1ero de febrero:
1. ¡Empezó a llover de nuevo!
2. Ya casi es Carnaval de Barranquilla 
3. Por fin acabó enero ";https://x.com/BAVARIA_OFICIAL/status/1753133883292369102;0;Twitter
@BAVARIA_OFICIAL;2024-02-01;¡Grandes noticias para el medioambiente! Conoce más sobre nuestro compromiso con la protección y la restauración de los páramos de Santurbán, Guerrero y Chingaza ;https://x.com/BAVARIA_OFICIAL/status/1753068468822577321;0;Twitter
@BAVARIA_OFICIAL;2024-01-31;Las nubes de hoy no fueron de preocupación  ¡Hoy por fin llovió en Bogotá! ;https://x.com/BAVARIA_OFICIAL/status/1752812461059649695;1;Twitter
@BAVARIA_OFICIAL;2024-01-31;" ¡Sumamos esfuerzos para la protección y conservación de los páramos de Santurbán, Guerrero y Chingaza; algunos de los cuales se han visto afectados recientemente por los incendios forestales #MiParamo";https://x.com/BAVARIA_OFICIAL/status/1752750555238138301;2;Twitter
@BAVARIA_OFICIAL;2024-01-30;"¡Inician las clases junto con el 
@SenaAtlantico
 para 110 estudiantes que podrán hacer parte de nuestra nueva Cervecería del Atlántico! 
¡Somos #CreadoresDeBrindis!

#CerveceríaDelAtlántico";https://x.com/BAVARIA_OFICIAL/status/1752446513224028563;2;Twitter
@BAVARIA_OFICIAL;2024-01-30;¡Nos tomamos las calles de Cartagena para conectar con nuestros consumidores y clientes y conocer a fondo sus necesidades. Vamos juntos por un 2024 lleno de más motivos para brindar!;https://x.com/BAVARIA_OFICIAL/status/1752370832087593101;2;Twitter
@BAVARIA_OFICIAL;2024-01-29;"Alejandro Lotta y David Rodríguez del equipo de Pony Malta en Bavaria nos cuentan más detalles sobre el patrocinio de la marca al Comité Olímpico Colombiano 
@OlimpicoCol
. ¡No te lo pierdas! #PonyMalta";https://x.com/BAVARIA_OFICIAL/status/1752082184943395164;3;Twitter
@BAVARIA_OFICIAL;2024-01-29;En Bavaria trabajamos para llevar la alegría de la celebración a todos los rincones de Colombia. ¡Somos #CreadoresDeBrindis! Acá te contamos qué significa ;https://x.com/BAVARIA_OFICIAL/status/1752080348974928370;2;Twitter
@BAVARIA_OFICIAL;2024-01-29;Inicia el último lunes de enero, después de este primer mes de 2024, ¿Cómo crees que pintará tu año?  ¡Te leemos!;https://x.com/BAVARIA_OFICIAL/status/1751984306871005452;2;Twitter
@BAVARIA_OFICIAL;2024-01-28;" Hoy es domingo de...

Asado en familia
Paseo con amigos
Películas y relajarme";https://x.com/BAVARIA_OFICIAL/status/1751696656616300617;1;Twitter
@BAVARIA_OFICIAL;2024-01-28;"ECONOMÍA CIRCULAR: Desde el año pasado, logramos en conjunto con aliados que nuestras botellas plásticas de Pony Malta y Malta Leona se puedan reciclar y volver a ser botellas.
¡Un gran hito para la economía circular! https://bavaria.co/economia-circular…";https://x.com/BAVARIA_OFICIAL/status/1751651388311175515;5;Twitter
@BAVARIA_OFICIAL;2024-01-28;"¡Gracias 
@WWFColombia
 por construir esta gran iniciativa juntos y a 
@LATAMAirlines
 por sumarse como aliado para impulsar emprendimientos sostenibles! #IdeasQueSalvan ";https://x.com/BAVARIA_OFICIAL/status/1751606121671110842;9;Twitter
@BAVARIA_OFICIAL;2024-01-27;"En 2023 cumplimos los sueños de 5.000 víctimas del conflicto con nuestro programa #EmprendedoresBavaria , gracias a la alianza ‘Mujeres más productivas’ con 
@MincomercioCo
 ";https://x.com/BAVARIA_OFICIAL/status/1751383592570409293;2;Twitter
@BAVARIA_OFICIAL;2024-01-27;#ViveResponsable es una plataforma web para dueños de establecimientos y entidades públicas con recomendaciones sobre la no venta de bebidas alcohólicas a menores de edad y personas en aparente estado de embriaguez.;https://x.com/BAVARIA_OFICIAL/status/1751289043240067220;1;Twitter
@BAVARIA_OFICIAL;2024-01-27;Con el programa #EmprendedoresBavaria impulsamos el crecimiento de +60 mil dueños de micronegocio en Colombia ;https://x.com/BAVARIA_OFICIAL/status/1751251228619944203;2;Twitter
@BAVARIA_OFICIAL;2024-01-26;¡Llegó el fin de semana! Cuéntanos ¿Cuál será tu plan estos días? ;https://x.com/BAVARIA_OFICIAL/status/1751022641278845279;1;Twitter
@BAVARIA_OFICIAL;2024-01-26;" Encuesta de viernes
¡Ya casi acaba enero!  y queremos saber en qué modo estás tú:";https://x.com/BAVARIA_OFICIAL/status/1750955111960952882;1;Twitter
@BAVARIA_OFICIAL;2024-01-25;"¿Conoces todas las marcas Bavaria? Aquí te recordamos algunas para que sigas brindando con nosotros  

Cerveza Aguila 
Cerveza Poker 
Pony Malta 
Agua Zalva 
Costeñita 

Déjanos en los comentarios tu favorita ";https://x.com/BAVARIA_OFICIAL/status/1750598091047129434;4;Twitter
@BAVARIA_OFICIAL;2024-01-25;" ENCUESTA DEL DÍA: ¿Cuál es tu cerveza 
@Club_Colombia
 favorita? ";https://x.com/BAVARIA_OFICIAL/status/1750543193790193797;1;Twitter
@BAVARIA_OFICIAL;2024-01-23;¡Así vivimos #IdeasQueSalvan! Una iniciativa para impulsar proyectos sostenibles liderados por jóvenes colombianos #IdeasQueSalvan;https://x.com/BAVARIA_OFICIAL/status/1749929647247122806;3;Twitter
@BAVARIA_OFICIAL;2024-01-23;" Finalizamos el bootcamp de ""Ideas que Salvan"", una iniciativa en colaboración con nuestra marca Agua Zalva, 
@WWFColombia
 y 
@LATAMAirlines
, para identificar e impulsar emprendimientos sostenibles liderados por jóvenes colombianos. 
#MásMotivosParaBrindar #IdeasQueSalvan";https://x.com/BAVARIA_OFICIAL/status/1749832073182159254;4;Twitter
@BAVARIA_OFICIAL;2024-01-19;¿Quién con ganas de una cerveza para acabar esta semana? #PRODelaModeración;https://x.com/BAVARIA_OFICIAL/status/1748443345834119389;2;Twitter
@BAVARIA_OFICIAL;2024-01-18; ENCUESTA DEL DÍA: ¿En qué área de nuestra compañía te encantaría trabajar? #CreadoresDeBrindis;https://x.com/BAVARIA_OFICIAL/status/1748110808180007221;4;Twitter
@BAVARIA_OFICIAL;2024-01-18;"Seguimos celebrando la alianza entre 
@PonyMalta_
 y el Comité Olímpico Colombiano 
@OlimpicoCol
. ¡Juntos comprometidos con el impulso del deporte en Colombia!  Más detalles aquí: https://olimpicocol.co/web/se-presento-la-alianza-entre-pony-malta-y-el-comite-olimpico-colombiano/…";https://x.com/BAVARIA_OFICIAL/status/1747987052849746340;3;Twitter
@BAVARIA_OFICIAL;2024-01-18;¡En Bavaria estamos comprometidos con la nutrición y el futuro de las y los campeones de Colombia! #PonyMalta;https://x.com/BAVARIA_OFICIAL/status/1747985365124710530;225;Twitter
@BAVARIA_OFICIAL;2024-01-17;Con #IdeasQueSalvan estamos creando una red de liderazgo ambiental y potenciando las ideas y proyectos de los jóvenes en los territorios para generar un impacto positivo en el medio ambiente #SostenibilidadBavaria #AguaZalva;https://x.com/BAVARIA_OFICIAL/status/1747755762825281587;6;Twitter
@BAVARIA_OFICIAL;2024-01-16;"UN HITO MÁS PARA CELEBRAR: Pony Malta ahora es patrocinador del Comité Olímpico de Colombia
Hoy, con la firma de la alianza entre nuestra emblemática Pony Malta y el Comité Olímpico de Colombia, reafirmamos nuestro compromiso con el desarrollo del talento deportivo del país.";https://x.com/BAVARIA_OFICIAL/status/1747383497516364183;3000;Twitter
@BAVARIA_OFICIAL;2024-01-16;"¡GRANDES NOTICIAS HOY! 
@PonyMalta_
  patrocinador del COMITÉ OLÍMPICO COLOMBIANO 
@OlimpicoCol
. ¡Impulsamos juntos el talento deportivo de Colombia!";https://x.com/BAVARIA_OFICIAL/status/1747296807250542871;610;Twitter
@BAVARIA_OFICIAL;2024-01-16;"¿Sabes por qué a 
@PonyMalta_
 le decimos la bebida de campeones en Colombia?... Deja tus respuestas en los comentarios";https://x.com/BAVARIA_OFICIAL/status/1747282375518593078;1;Twitter
@BAVARIA_OFICIAL;2024-01-16;"Hoy junto a 
@PonyMalta_
 tenemos un gran anuncio para Colombia.... ¿Qué crees que será?";https://x.com/BAVARIA_OFICIAL/status/1747282206622408810;1;Twitter
@BAVARIA_OFICIAL;2024-01-11;¿Cuál de estos propósitos ya estás cumpliendo este año?;https://x.com/BAVARIA_OFICIAL/status/1745571340545839571;1;Twitter
@BAVARIA_OFICIAL;2024-01-04;#Este2024 Planeo:;https://x.com/BAVARIA_OFICIAL/status/1743014746096345305;3;Twitter
@BAVARIA_OFICIAL;2024-01-04;"Primera semana de enero agradeciendo lo que nos dejó el 2023: buenos momentos con familia y amigos , grandes proyectos en el trabajo y tantas alegrías 

Y tú ¿Qué le agradeces al año que se fué? Cuéntanos";https://x.com/BAVARIA_OFICIAL/status/1743013944736854225;2;Twitter
@BAVARIA_OFICIAL;2024-01-03;¡Nuevo año, nuevas oportunidades! Llegó el momento de hacer la lista de #Propósitos2024. ¿Cuáles son los tuyos?;https://x.com/BAVARIA_OFICIAL/status/1742624839431528600;1;Twitter
@BAVARIA_OFICIAL;2024-01-02;¿Con quién quieres viajar en este año? Compártele estos #Propósitos2024! ;https://x.com/BAVARIA_OFICIAL/status/1742312458683879493;1;Twitter
@BAVARIA_OFICIAL;2024-01-02;¡Etiqueta a esa persona que tiene mil y un amigos en estos #Propósitos2024! ;https://x.com/BAVARIA_OFICIAL/status/1742312353440428047;2;Twitter
@BAVARIA_OFICIAL;2024-01-02;¡Envíale estos #Propósitos2024 a ese amigo/a que le encanta celebrar! ;https://x.com/BAVARIA_OFICIAL/status/1742312186121454062;3;Twitter
@BAVARIA_OFICIAL;2023-12-31;¡Solo buenos deseos para este 2024! Que el nuevo año llegue cargado de muchos más motivos para brindar ¡Feliz año! #EsMomentoDeCelebrar;https://x.com/BAVARIA_OFICIAL/status/1741480022458646934;3;Twitter
@BAVARIA_OFICIAL;2023-12-30;"#Encuesta de fin de año
¿Cuál es el agüero más efectivo para mañana?";https://x.com/BAVARIA_OFICIAL/status/1741122651223912560;1;Twitter
@BAVARIA_OFICIAL;2023-12-29;Ya casi se acaba el año!!!  ¿Cuál es el plan de hoy? ;https://x.com/BAVARIA_OFICIAL/status/1740820399934554375;1;Twitter
@BAVARIA_OFICIAL;2023-12-28;" ¿Ya las probaste? Hoy te dejamos tres opciones para que disfrutes en estas fiestas de fin de año
#CervezaNativa #CervezaCosteña #Redds";https://x.com/BAVARIA_OFICIAL/status/1740467550448767230;3;Twitter
@BAVARIA_OFICIAL;2023-12-28;¡Llegaron nuestros bloopers 2023! Una vez más despedimos el año riéndonos de todos los buenos momentos vividos con el #TalentoBavaria y, por supuesto, celebrando desde ya los que vendrán el próximo año.;https://x.com/BAVARIA_OFICIAL/status/1740363421265113367;2;Twitter
@BAVARIA_OFICIAL;2023-12-27;¡Comienzan nuestras #Predicciones para el 2024! Por acá manifestamos desde ya un año lleno de nuevos proyectos, planes y, por supuesto, muchos brindis. ¿Y tú? ¡Te leemos!;https://x.com/BAVARIA_OFICIAL/status/1740118650382917892;0;Twitter
@BAVARIA_OFICIAL;2023-12-27;#Manifestando un 2024 lleno de …;https://x.com/BAVARIA_OFICIAL/status/1740054798068760891;0;Twitter
@BAVARIA_OFICIAL;2023-12-26; ¿Sigues buscando tus prácticas universitarias? Postúlate ya a nuestras 4 últimas vacantes e inicia el 2024 siendo parte del equipo que crea los brindis de Colombia. Postúlate aquí https://bit.ly/41AaYAU #CreadoresDeBrindis ;https://x.com/BAVARIA_OFICIAL/status/1739750240016650412;1;Twitter
@BAVARIA_OFICIAL;2023-12-26;¿Sigues buscando prácticas universitarias? ¡Esta es tu oportunidad! Postúlate https://bit.ly/41AaYAU;https://x.com/BAVARIA_OFICIAL/status/1739679420460286172;1;Twitter
@BAVARIA_OFICIAL;2023-12-26;Estamos buscando nuevos talentos para iniciar en 2024. Postúlate y sé parte del equipo Bavaria #CreadoresDeBrindis https://bit.ly/41AaYAU;https://x.com/BAVARIA_OFICIAL/status/1739678936651464986;1;Twitter
@BAVARIA_OFICIAL;2023-12-24;¡Es tiempo de celebrar la paz, el calor del hogar y los lazos que nos unen!  ¡Felices fiestas te deseamos desde Bavaria!  #EsMomentoDeCelebrar #Navidad #MotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1738943165455839383;1;Twitter
@BAVARIA_OFICIAL;2023-12-22;Encuesta para cerrar semana: ¿Cuál es tu momento favorito para disfrutar una cerveza? #Viernes;https://x.com/BAVARIA_OFICIAL/status/1738313527884960029;1;Twitter
@BAVARIA_OFICIAL;2023-12-22;¡Últimas vacantes para prácticas universitarias en Bavaria! Empieza el 2024 siendo parte del equipo que crea los brindis de Colombia #CreadoresDeBrindis ¡Aplica ahora! https://bit.ly/41AaYAU;https://x.com/BAVARIA_OFICIAL/status/1738293057005527541;2;Twitter
@BAVARIA_OFICIAL;2023-12-22;¡Se acaba la semana pero no las oportunidades para iniciar el 2024 siendo parte del equipo Bavaria! Inscríbete #CreadoresDeBrindis. https://bit.ly/41AaYAU;https://x.com/BAVARIA_OFICIAL/status/1738292736116105455;2;Twitter
@BAVARIA_OFICIAL;2023-12-21;En este 2023, uno de muchos logros a favor del cuidado de nuestro planeta  #MásMotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1737973723179761736;1;Twitter
@BAVARIA_OFICIAL;2023-12-21;¡Un año más en Bavaria comprometidos con llegar a todos los rincones del país!  #MásMotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1737963659824140707;0;Twitter
@BAVARIA_OFICIAL;2023-12-21;Se acaba el año pero no nuestros motivos para brindar en Bavaria. Aquí va uno de muchos #MásMotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1737957744995447014;0;Twitter
@BAVARIA_OFICIAL;2023-12-19;¿Ya compraste tu Costeña para Compartir para Navidad? Corre a buscarla en tu tienda más cercana. ;https://x.com/BAVARIA_OFICIAL/status/1737128468729520326;2;Twitter
@BAVARIA_OFICIAL;2023-12-19;"¡110 años de tradición cervecera, de alegría y de celebración junto al  Caribe y toda Colombia!  
#CerveceríaDeBarranquilla #MásMotivosParaBrindar";https://x.com/BAVARIA_OFICIAL/status/1737126426883551605;0;Twitter
@BAVARIA_OFICIAL;2023-12-18;"¡110 años de alegría cervecera desde Barranquilla!  Nuestra Cervecería cumple más de un siglo creando más motivos para brindar en todo el país. Conoce más sobre este hito aquí:

#CerveceríaDeBaranquilla #MásMotivosParaBrindar";https://x.com/BAVARIA_OFICIAL/status/1736865214031958304;2;Twitter
@BAVARIA_OFICIAL;2023-12-18;" ¿Te encanta la cerveza? Descubre junto con el maestro cervecero de Bavaria, 
@MADIAZGRANADOS
  todos los secretos de su elaboración y disfrute en este artículo imperdible. ";https://x.com/BAVARIA_OFICIAL/status/1736779530071621772;227;Twitter
@BAVARIA_OFICIAL;2023-12-15;"¡Diciembre es para celebrar siendo #PRODeLaModeración!  Te dejamos algunos tips, y tú ¿cómo disfrutas estas fiestas con moderación? ¡Cuéntanos! 
#MásMotivosParaBrindar #EsMomentoDeCelebrar";https://x.com/BAVARIA_OFICIAL/status/1735746021974487172;0;Twitter
@BAVARIA_OFICIAL;2023-12-15;"Hoy estuvimos desde Tibasosa, Boyacá junto con 
@WRadioColombia
 conociendo más sobre el proceso de elaboración de la cerveza y rindiendo homenaje a las miles de personas que hacen parte de este: agricultores, colaboradores, tenderos y tenderas, y nuestros consumidores ";https://x.com/BAVARIA_OFICIAL/status/1735744233192165628;5;Twitter
@BAVARIA_OFICIAL;2023-12-15;"Hoy en #VitrinaW con 
@WRadioColombia
 conversamos con 
@MADIAZGRANADOS
, maestro cervecero de Bavaria. Abrimos hilo para que conozcas más sobre el proceso cervecero ";https://x.com/BAVARIA_OFICIAL/status/1735674942358724738;1;Twitter
@BAVARIA_OFICIAL;2023-12-15;RECOMENDACIÓN DE CONSUMO: Para disfrutar bien la cerveza la clave es servirla en un vaso. De esta manera, no solo se aprecia el sabor y el color, sino que también permitimos liberar el gas carbónico para evitar sensaciones de llenura. ;https://x.com/BAVARIA_OFICIAL/status/1735676303032959135;0;Twitter
@BAVARIA_OFICIAL;2023-12-15;MARIDAJE: ¡Las oportunidades son infinitas! La clave para combinar cerveza con comida es que los sabores de los platos no opaquen los sabores de la cerveza y viceversa. ¡Salud! ;https://x.com/BAVARIA_OFICIAL/status/1735676668474216923;0;Twitter
@BAVARIA_OFICIAL;2023-12-15;"MITO: La intensidad alcohólica no está asociada al color de la cerveza. Como lo explica 
@MADIAZGRANADOS
 “Uno puede tener cervezas rubias de muy alto alcohol o cervezas oscuras con bajo grado de alcohol”. ";https://x.com/BAVARIA_OFICIAL/status/1735675818972496262;0;Twitter
@BAVARIA_OFICIAL;2023-12-15; En el Campo Cebada Cervecera “Valle de Iraca” se realizan procesos de desarrollo e investigación en semillas, productividad y buenas prácticas agrícolas para producir cebada local a nivel competitivo #MásMotivosParaBrindar ;https://x.com/BAVARIA_OFICIAL/status/1735674198863822968;905;Twitter
@BAVARIA_OFICIAL;2023-12-15;"Estamos en el Campo Experimental de Cebada Cervecera “Valle de Iraca”, justo frente a la #CerveceríaDeBoyacá que produce las cervezas que tanto queremos en el país, como 
@CervezaPoker
 @CervezaAguila
 @Club_Colombia
 #MásMotivosParaBrindar ";https://x.com/BAVARIA_OFICIAL/status/1735659238574215473;1;Twitter
@BAVARIA_OFICIAL;2023-12-15;"Hoy nos levantamos en Tibasosa, Boyacá junto con 
@WRadioColombia
 apreciando este hermoso paisaje y haciendo un homenaje a todas las personas que están detrás del proceso cervecero creando los brindis de Colombia.  #VitrinaW #CerveceríaDeBoyacá";https://x.com/BAVARIA_OFICIAL/status/1735652615801766056;4;Twitter
@BAVARIA_OFICIAL;2023-12-14;"El subconsciente en diciembre:

“Quiero buñuelos”
“¿Dónde está la natilla?”
“Quiero cerveza”
“Tengo que comprar regalos”
“Quiero cerveza”

¿Qué te dice tu mente todo el día? ";https://x.com/BAVARIA_OFICIAL/status/1735397212740636972;675;Twitter
@BAVARIA_OFICIAL;2023-12-14;"En diciembre 
@PonyMalta_
 se combina con… ";https://x.com/BAVARIA_OFICIAL/status/1735397136794357772;2;Twitter
@BAVARIA_OFICIAL;2023-12-14;"¡Estamos de celebración! La Cervecería de Barranquilla cumple110 años llenando al Caribe y a toda Colombia de más motivos para brindar  
#CerveceríaDeBaranquilla #MásMotivosParaBrindar";https://x.com/BAVARIA_OFICIAL/status/1735396596756738273;254;Twitter
@BAVARIA_OFICIAL;2023-12-13;Este año una de nuestras cervecerías cumple 110 años ¿Cuál crees que es?;https://x.com/BAVARIA_OFICIAL/status/1734935675089060047;1;Twitter
@BAVARIA_OFICIAL;2023-12-12; ¡Nuestra cerveza Nativa amplía su alcance! La cerveza, que rinde homenaje a la identidad única del Caribe, ahora está disponible en Magdalena y Atlántico, [abrimos hilo] y te contamos más aquí ;https://x.com/BAVARIA_OFICIAL/status/1734653666265550977;184;Twitter
@BAVARIA_OFICIAL;2023-12-12;Con su llegada a Magdalena y Atlántico, Nativa cubre casi toda la Región Caribe. ¡Ahora disponible los departamentos del Atlántico, Bolívar, Cesar, Córdoba, Magdalena y Sucre! ¡Encuéntrala y disfruta del auténtico sabor del Caribe a un precio sugerido de $1.500!;https://x.com/BAVARIA_OFICIAL/status/1734653867084988695;1;Twitter
@BAVARIA_OFICIAL;2023-12-12;¡Celebremos estas fechas especiales con una Nativa que sabe a Caribe! Conoce más sobre está noticia más aquí:;https://x.com/BAVARIA_OFICIAL/status/1734653932025131163;2;Twitter
@BAVARIA_OFICIAL;2023-12-12;Se acercan las #NovenasBailables y queremos saber ¿Cuál es tu plan? Recuerda que toda celebración se vive mejor con moderación #PRODeLaModeración;https://x.com/BAVARIA_OFICIAL/status/1734601408085622940;0;Twitter
@BAVARIA_OFICIAL;2023-12-12;¡Contenido de #EconomíaCircular! En el último episodio de nuestro podcast hablamos sobre cómo ahora los envases plásticos de Pony Malta podrán volver a ser botellas plásticas, gracias a la nueva planta de reciclaje que inauguramos en conjunto nuestros aliados.  ;https://x.com/BAVARIA_OFICIAL/status/1734597685699629167;3;Twitter
@BAVARIA_OFICIAL;2023-12-12;Esta iniciativa marca un hito en nuestro compromiso con el medioambiente.  Estamos enfocados en reducir nuestra huella plástica y promover la economía circular. La planta transformadora de #Amcor nos permite reutilizar material y contribuir a un futuro más sostenible.;https://x.com/BAVARIA_OFICIAL/status/1734597782873239698;0;Twitter
@BAVARIA_OFICIAL;2023-12-12;Escucha el episodio completo del podcast “Una cerveza con…” en https://bavaria.co/podcast para conocer más sobre la cadena de valor del plástico PET en el país.  Juntos construyendo un mundo más sostenible para tener un futuro con #MásMotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1734597846798643588;0;Twitter
@BAVARIA_OFICIAL;2023-12-11;#FelizLunes, vamos con un hilo de tu mejor pinta navideña. Empezamos nosotros y te leemos en los comentarios;https://x.com/BAVARIA_OFICIAL/status/1734369241824907525;2;Twitter
@BAVARIA_OFICIAL;2023-12-11;#FelizLunes, porque los lunes en diciembre no son iguales que el resto del año, te queremos preguntar ¿cómo termina tu lunes?;https://x.com/BAVARIA_OFICIAL/status/1734368894817554699;1;Twitter
@BAVARIA_OFICIAL;2023-12-11;Ahora el 100% de nuestros envases plásticos serán hechos con material reciclado y en este nuevo capítulo del podcast “Una cerveza con…” te contamos más detalles de esta innovación. Escúchalo en http://Bavaria.co o en tu plataforma de podcasts preferida.;https://x.com/BAVARIA_OFICIAL/status/1734260297899094221;1;Twitter
@BAVARIA_OFICIAL;2023-12-07;Toda celebración se vive mejor con moderación. Tú que eres #PRODeLaModeración ¿Cuál es tu combinación favorita para este #DíaDeVelitas? Te leemos;https://x.com/BAVARIA_OFICIAL/status/1732861761030660280;0;Twitter
@BAVARIA_OFICIAL;2023-12-07;¡Feliz día de las #Velitas ! ¿Cuales son tus planes para esta noche? ;https://x.com/BAVARIA_OFICIAL/status/1732852782086979709;0;Twitter
@BAVARIA_OFICIAL;2023-12-07;Hoy prendemos #UnaVelitaPor todos hitos y las metas que hicimos realidad en este 2023 y tú ¿por qué prenderás una velita hoy? Cuéntanos en los comentarios ;https://x.com/BAVARIA_OFICIAL/status/1732852600360296729;0;Twitter
@BAVARIA_OFICIAL;2023-12-07;Hoy agradecemos los logros de este año y prendemos una velita para multiplicar los triunfos que vendrán. Abrimos hilo de deseos;https://x.com/BAVARIA_OFICIAL/status/1732806054579249298;1;Twitter
@BAVARIA_OFICIAL;2023-12-07; Por la prosperidad de los tenderos y tenderas que impulsan el progreso de nuestro país y por los que decimos #SoyDeTienda;https://x.com/BAVARIA_OFICIAL/status/1732806305771880565;0;Twitter
@BAVARIA_OFICIAL;2023-12-07;Y por supuesto por el bienestar del #TalentoBavaria, para seguir creando juntos un futuro con #MásMotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1732806478367428988;1;Twitter
@BAVARIA_OFICIAL;2023-12-07;¡Ya llegó!  Ese momento del año donde los días están llenos de celebraciones, y las noches de encuentros y cariño. Brindemos por lo bueno que ya pasó y los triunfos que vendrán. #MásMotivosParaBrindar #EsMomentoDeCelebrar;https://x.com/BAVARIA_OFICIAL/status/1732772476411580537;1;Twitter
@BAVARIA_OFICIAL;2023-12-03;¡Apostamos por el talento local del Atlántico! Por eso, apoyamos la formación de los perfiles técnicos que requeriremos en nuestra nueva #CerveceriaDelAtlantico #CreadoresDeBrindis;https://x.com/BAVARIA_OFICIAL/status/1731447048375853286;3;Twitter
@BAVARIA_OFICIAL;2023-12-02; Llevamos algunos días hablando del programa #SiembraBavaria y del cultivo de nuestro ingrediente milenario. Por eso hoy abrimos un hilo  con curiosidades sobre LA CEBADA;https://x.com/BAVARIA_OFICIAL/status/1730972946544415171;3;Twitter
@BAVARIA_OFICIAL;2023-12-02;Como parte del programa #SiembraBavaria impulsamos la siembra de cebada maltera en el altiplano cundiboyacense, a través de un modelo productivo y social que busca mejorar la calidad de vida de los agricultores;https://x.com/BAVARIA_OFICIAL/status/1730972953796325823;2;Twitter
@BAVARIA_OFICIAL;2023-12-02;Si tu o alguien que conoces está interesado en sembrar cebada maltera en Cundinamarca y Boyacá, puedes conocer más información sobre #SiembraBavaria marcando al 315 323 3122 o en https://bavaria.co/cebada;https://x.com/BAVARIA_OFICIAL/status/1730972956023562353;3;Twitter
@BAVARIA_OFICIAL;2023-12-02;La cebada malteada es uno de los ingredientes claves en la elaboración de cerveza. No solo proporciona azúcares para la fermentación, sino que también aporta al sabor y al color del producto.;https://x.com/BAVARIA_OFICIAL/status/1730972951212667270;1;Twitter
@BAVARIA_OFICIAL;2023-12-02;¡La convocatoria sigue abierta! Si tu también quieres hacer parte del programa #SiembraBavaria, marca al 315 323 3122 o ingresa a http://bavaria.co;https://x.com/BAVARIA_OFICIAL/status/1730972659356246104;3;Twitter
@BAVARIA_OFICIAL;2023-12-01;"¡Así vivimos la Feria de Oportunidades 
@SenaAtlantico
 en Palmar de Varela! Aquí realizamos la preinscripción a los cursos de formación técnica especializada para los perfiles que requeriremos en nuestra #CerveceríaDelAtlántico";https://x.com/BAVARIA_OFICIAL/status/1730622512533229996;1;Twitter
@BAVARIA_OFICIAL;2023-12-01;Seguimos en el TOP 4 de la 'Carrera de los Sueños', un reconocimiento que destaca y celebra la excelencia en la construcción de un camino profesional inspirador para los jóvenes del país #TalentoBavaria #CreadoresDeBrindis #PorMásMotivosParaBrindar;https://x.com/BAVARIA_OFICIAL/status/1730593979597512868;2;Twitter
