,account_name,date,content,link,likes,source,conteo_post,cleaned_content,word_count,topic,WORDS TOPIC,Nombre,negativo,neutro,positivo
1050,BAVARIA_OFICIAL,2023-10-18 14:28:00,"Hoy celebramos  que seguimos en el top 5 de empresas con mejor reputación de Colombia  y que somos los #1 en Merco Digital, según 
@mercoranking
. Un resultado que demuestra el compromiso con el país y el trabajo de un equipo que sueña en grande ",https://x.com/BAVARIA_OFICIAL/status/1714725185780162931,3,Twitter,1,celebramos seguimos top empresas mejor reputación merco digital según resultado demuestra compromiso país trabajo equipo sueña grande,17,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1051,BAVARIA_OFICIAL,2023-10-17 17:09:00,[Abrimos hilo] ¡Nuestras botellas de Pony Malta y Malta Leona vuelven a ser botellas con plástico reciclado! Aquí te contamos el paso a paso,https://x.com/BAVARIA_OFICIAL/status/1714403183588495712,2,Twitter,1,abrimos hilo botellas pony malta malta leona vuelven ser botellas plástico reciclado aquí contamos paso paso,16,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1052,BAVARIA_OFICIAL,2023-10-17 17:25:00,"Con esta resina de plástico color café (que es la materia prima) se crea una preforma, que después se sopla y se transforma en una nueva botella hecha con material reciclado.",https://x.com/BAVARIA_OFICIAL/status/1714407217493843989,1,Twitter,1,resina plástico color café materia prima crea preforma después sopla transforma nueva botella hecha material reciclado,16,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1053,BAVARIA_OFICIAL,2023-10-17 17:25:00,"¡No es magia, es compromiso! Así es como las botellas que separamos correctamente podrán convertirse de nuevo en botellas. Reciclemos para seguir tomándonos el futuro #BavariaRecicla #SostenibilidadBavaria",https://x.com/BAVARIA_OFICIAL/status/1714407348771373497,1,Twitter,1,magia compromiso así botellas separamos correctamente podrán convertirse nuevo botellas reciclemos seguir tomándonos futuro,14,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1054,BAVARIA_OFICIAL,2023-10-14 08:54:00,"[Abrimos Hilo] En Bavaria escuchamos tus peticiones  por eso decidimos traer de regreso nuestra 
@Club_Colombia
 Oktoberfest, una edición limitada inspirada en la celebración internacional de la cultura cervecera que se lleva a cabo en Alemania ",https://x.com/BAVARIA_OFICIAL/status/1713191567421260010,11,Twitter,1,abrimos hilo escuchamos peticiones decidimos traer regreso oktoberfest edición limitada inspirada celebración internacional cultura cervecera lleva cabo alemania,18,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1055,BAVARIA_OFICIAL,2023-10-14 08:54:00,"El lanzamiento oficial de Club Colombia Oktoberfest se llevó a cabo en #Expocervezas2023, el fin de semana pasado, uno de los eventos cerveceros más destacados de Colombia ",https://x.com/BAVARIA_OFICIAL/status/1713191648182583672,2,Twitter,1,lanzamiento oficial oktoberfest llevó cabo fin semana pasado eventos cerveceros destacados,11,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1056,BAVARIA_OFICIAL,2023-10-14 08:55:00,"Y la gran pregunta: ¿Dónde se puede conseguir?  Esta edición limitada de 
@club_colombia
 la puedes encontrar en los supermercados de cadena de las principales ciudades del país, así como a través de nuestra app de domicilios 
@TaDa_Colombia
.",https://x.com/BAVARIA_OFICIAL/status/1713191767334367659,2,Twitter,1,gran pregunta dónde puede conseguir edición limitada puedes encontrar supermercados cadena principales ciudades país así través app domicilios,18,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1057,BAVARIA_OFICIAL,2023-10-14 08:51:00,"¡Así como lo lees, regresa la Edición Limitada de 
@Club_Colombia
 Oktoberfest!  ¡Descubre más sobre esta deliciosa Festbier Lager en el siguiente enlace y únete a la fiesta cervecera!",https://x.com/BAVARIA_OFICIAL/status/1713190749146079577,3,Twitter,1,así lees regresa edición limitada oktoberfest descubre deliciosa festbier lager siguiente enlace únete fiesta cervecera,15,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1058,BAVARIA_OFICIAL,2023-10-14 08:11:00," ¿Ya conoces la edición limitada de 
@Club_Colombia
  Oktoberfest?",https://x.com/BAVARIA_OFICIAL/status/1713180626474389980,1,Twitter,1,conoces edición limitada oktoberfest,4,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,0.0,1.0,0.0
1059,BAVARIA_OFICIAL,2023-10-12 13:57:00," ¡Una medalla de oro bien merecida! 
@Club_Colombia
 Negra ha sido galardonada como la mejor cerveza del país en Expocervezas 2023. Descubre más sobre este emocionante logro en el siguiente enlace:",https://x.com/BAVARIA_OFICIAL/status/1712543084129693777,5,Twitter,1,medalla oro bien merecida negra sido galardonada mejor país expocervezas descubre emocionante logro siguiente enlace,15,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
1060,BAVARIA_OFICIAL,2023-10-12 13:57:00,¿Qué hace tan especial a nuestra Club Colombia Negra?  Sabor único y calidad excepcional. ¡Perfecta para los amantes de las bebidas únicas y con carácter!,https://x.com/BAVARIA_OFICIAL/status/1712543129369456666,2,Twitter,1,hace tan especial negra sabor único calidad excepcional perfecta amantes bebidas únicas carácter,13,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1061,BAVARIA_OFICIAL,2023-10-12 13:59:00,"Esta medalla de oro en Expocervezas 2023 es un reconocimiento al compromiso constante de nuestro equipo con la excelencia en la elaboración de cervezas y con acompañar por lo alto las celebraciones de los colombianos ¡Bravo 
@Club_Colombia
!",https://x.com/BAVARIA_OFICIAL/status/1712543625241047366,2,Twitter,1,medalla oro expocervezas reconocimiento compromiso constante equipo excelencia elaboración cervezas acompañar alto celebraciones colombianos bravo,15,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
1062,clubcolombia,2024-09-30 00:00:00,?Revela el sabor de la nueva Club Colombia Trigo???. Corre y pídela por TaDa?.,https://www.instagram.com/p/DAj76PKMeOE/,108,instagram,1,?revela sabor nueva trigo??? corre pídela tada?,7,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1063,clubcolombia,2024-09-26 00:00:00,"?Repitan después del manager este mantra: Agita, sirve y disfruta ??????",https://www.instagram.com/p/DAZ2Fi9MYtU/,151,instagram,1,?repitan después manager mantra agita sirve disfruta ??????,8,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1064,clubcolombia,2024-09-24 00:00:00,Esta foto lo dice todo ??? prueba ya la única cerveza de Trigo de la familia Club Colombia ??,https://www.instagram.com/p/DAUk7K4MFsg/,257,instagram,1,foto dice ??? prueba única trigo familia ??,8,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1065,clubcolombia,2024-09-23 00:00:00,"Ni que te estuviéramos hablando en chino, haz caso y pide tu Club Trigo por TaDa??.",https://www.instagram.com/p/DARu6GjMcQJ/,110,instagram,1,hablando chino haz caso pide trigo tada??,7,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1066,clubcolombia,2024-09-20 00:00:00,Que semana tan agitada ¿No? ??? El manager siempre tiene la solución ?.,https://www.instagram.com/p/DAKFZZCMaZK/,1397,instagram,1,semana tan agitada ??? manager siempre solución ?,8,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1067,clubcolombia,2024-09-18 00:00:00,?De la mano del manager descubre lo que se siente probar la Club Trigo??.,https://www.instagram.com/p/DAE07DlvrbU/,204,instagram,1,?de mano manager descubre probar trigo??,6,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1068,clubcolombia,2024-09-16 00:00:00,"No es fácil ser el Manager del trigo? de Club. lo que sí es fácil, es disfrutar la nueva Club Colombia Trigo?. Muy suave y cremosaaaaaaaaa ?",https://www.instagram.com/p/C__rXNlS_Um/,15408,instagram,1,fácil ser manager trigo? fácil disfrutar nueva trigo? suave cremosaaaaaaaaa ?,11,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1069,clubcolombia,2024-09-16 00:00:00,Todos estamos detrás del mismo objetivo: Probar la nueva Club Trigo???.,https://www.instagram.com/p/C_9RU62I-bB/,83,instagram,1,detrás mismo objetivo probar nueva trigo???,6,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1070,clubcolombia,2024-09-15 00:00:00,"??El Festival Cordillera se vive mejor con la nueva Club Trigo?, suave y cremosaaaa??",https://www.instagram.com/p/C_8-rbtMoSS/,75,instagram,1,??el festival cordillera vive mejor nueva trigo? suave cremosaaaa??,9,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1071,clubcolombia,2024-09-15 00:00:00,Así vivimos el reto del trabalenguas de Club Trigo en Cordillera ? ¿Quién más se anima? ??,https://www.instagram.com/p/C_8Y4pZOFEc/,107,instagram,1,así vivimos reto trabalenguas trigo cordillera ? quién anima ??,10,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1072,clubcolombia,2024-09-14 00:00:00,"¡Es oficial!? La nueva Club Colombia Trigo edición especial?, estará en A Cielo Abierto por todo el fin de semana. Aprovecha y sé de los primeros en probarla?. Suave y Cremosaaaa?.",https://www.instagram.com/p/C_5tA_9ul6m/,149,instagram,1,oficial? nueva trigo edición especial? cielo abierto fin semana aprovecha sé primeros probarla? suave cremosaaaa?,15,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1073,clubcolombia,2024-09-13 00:00:00,"?¡La nueva Club Colombia Trigo edición limitada, ya disponible en TaDa! ? Y a partir del 21 de septiembre en todo el país. Recuerda agita, sirve y disfruta??. Suave y Cremosaaaa?.",https://www.instagram.com/p/C_3pAZayh5r/,226,instagram,1,?la nueva trigo edición limitada disponible ? partir septiembre país recuerda agita sirve disfruta?? suave cremosaaaa?,16,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1074,clubcolombia,2024-09-12 00:00:00,?¡Atención!?Se suma un grande al line up del Festival Cordillera: La nueva Club Colombia Trigo?. Prepárense para ser los primeros en probar la más suave y cremosa de la familia?.,https://www.instagram.com/p/C_1ahaLskKq/,288,instagram,1,?atención?se suma grande line up festival cordillera nueva trigo? prepárense ser primeros probar suave cremosa familia?,16,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1075,clubcolombia,2024-09-12 00:00:00,"?Porque ustedes lo pidieron, aquí está la nueva Club Colombia Trigo??. Próximamente en todos lados?",https://www.instagram.com/p/C_0pE-BuBUo/,335,instagram,1,?porque ustedes pidieron aquí nueva trigo?? próximamente lados?,8,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1076,clubcolombia,2024-09-11 00:00:00,"Probando la nueva @clubcolombia TRIGO!! Y no se que me gustó más, la cerveza o la campaña con @christiantappan ?? #ElManager del TRIGO!!! Esta deliciosa y OJO que se sirve de una forma especial! #clubcolombiatrigo",https://www.instagram.com/p/C_x4V2wJIEA/,518,instagram,1,probando nueva trigo gustó campaña ?? trigo deliciosa ojo sirve forma especial,12,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1077,clubcolombia,2024-09-10 00:00:00,?Así se vivió el lanzamiento de la nueva Club Colombia Trigo ¿Estás listo para probarla??,https://www.instagram.com/p/C_wZNCzt8Sv/,140,instagram,1,?así vivió lanzamiento nueva trigo listo probarla?,7,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1078,clubcolombia,2024-09-09 00:00:00,?Club Colombia Trigo muy pronto en todos lados??.,https://www.instagram.com/p/C_tXtZJSBx9/,794,instagram,1,?club trigo pronto lados??,4,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1079,clubcolombia,2024-09-09 00:00:00,"?Estamos seguros que también la estabas esperando, comenta ¿Qué crees qué es??",https://www.instagram.com/p/C_s2DlPxtpB/,242,instagram,1,?estamos seguros esperando comenta cree es?,6,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1080,clubcolombia,2024-09-07 00:00:00,Una ? de @clubcolombia para disfrutar de A Cielo Abierto ???. ¡Salud!,https://www.instagram.com/p/C_oJHeyJDMy/,137,instagram,1,? disfrutar cielo abierto ??? salud,6,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1081,clubcolombia,2024-09-03 00:00:00,Una Club Colombia negra es perfecta para cualquier ocasión ?.,https://www.instagram.com/p/C_eY5a7JSX1/,122,instagram,1,negra perfecta cualquier ocasión ?,5,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1082,clubcolombia,2024-08-30 00:00:00,"SAL PICANTE ?  Si vas a ir a el Festival Cordillera @clubcolombia Y @tada.colombia te tienen el mejor combo. Entra a Tada, compra el combo Cordillera, te llegará a tu casa un sixpack y las otras dos cervezas las reclamas en el Festival!! Así ahorras plata!   Ingredientes: - Sal marina - Ají rojo - Salsa chipotle - Cerveza @clubcolombia #thekitchenbrothers #viral #clubcolombia",https://www.instagram.com/p/C_TKc3HOqXG/,17466,instagram,1,sal picante ?  va ir festival cordillera mejor combo entra compra combo cordillera llegará casa sixpack dos cervezas reclamas festival así ahorras plata  ingredientes sal marina ají rojo salsa chipotle,32,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1083,clubcolombia,2024-08-27 00:00:00,Te leemos en los comentarios ??,https://www.instagram.com/p/C_MKjO7tQlT/,66,instagram,1,leemos comentarios ??,3,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1084,clubcolombia,2024-08-21 00:00:00,"¿Qué team eres, Club 330 o Club 473? ????",https://www.instagram.com/p/C-8_11QpxhL/,155,instagram,1,team ????,2,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1085,clubcolombia,2024-08-15 00:00:00,¿Por qué brindas tú? ?Escríbelo en los comentarios ??,https://www.instagram.com/p/C-tmgEepsul/,152,instagram,1,brindas ?escríbelo comentarios ??,4,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1086,clubcolombia,2024-08-11 00:00:00,Escribe en los comentarios cuántas Club Colombia ves en esta imagen ??,https://www.instagram.com/p/C-i3NwGp7wC/,101,instagram,1,escribe comentarios cuántas f imagen ??,6,5,"millones,premios,tapa,peso,goles",Millones por Destapar,,,
1087,clubcolombia,2024-08-06 00:00:00,"Hay muy pocas cosas tan paisas como las perras. La tocineta, el queso y las papas ripio son una combinación ganadora, y como nosotros este año no fuimos a la Feria de las Flores, le metimos el toque rolo. La salsa de piña casera y la tocineta carnuda le dan el toque gomelo. Si usted quiere meterse en ambiente de Feria de las Flores, hasta el 11 de agosto estará el Tour gastronómico de las flores de @clubcolombia! Aproveche para probar más de la oferta gastronómica de Medellín junto a una cerveza bien fría. Ingredientes (para 3 porciones) 2 papas sabaneras 1 piña 1 taza de agua 3 cdas azucar 1 pizca de canela 500gr tocino carnudo 200 gr queso mozarella salsa de tomate al gusto #Beats #PerrasPaisas #RecetasFaciles #FeriadelasFlores",https://www.instagram.com/p/C-WJp3iv0Ee/,7281,instagram,1,pocas cosas tan paisa perras tocineta queso papas ripio combinación ganadora año feria flores metimos toque rolo salsa piña casera tocineta carnuda dan toque gomelo usted quiere meterse ambiente feria flores agosto tour gastronómico flores aproveche probar oferta gastronómica medellín junto bien fría ingredientes porciones papas sabaneras piña taza agua cdas azucar pizca canela gr tocino carnudo gr queso mozarella salsa tomate gusto,63,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1088,clubcolombia,2024-08-05 00:00:00,Precaución?Sonido altamente refrescante?.,https://www.instagram.com/p/C-Ti0xsJejk/,85,instagram,1,precaución?sonido altamente refrescante?,3,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1089,clubcolombia,2024-08-01 00:00:00,"¡Brindamos por el brillo del futuro! ?? Hoy todas nuestras Club Colombia están hechas con energía eléctrica solar, generada en la primera etapa del parque solar Guayepo I & II ubicado en Ponedera, Atlántico.",https://www.instagram.com/p/C-JBtfCJ7cS/,130,instagram,1,brindamos brillo futuro ?? toda hechas energía eléctrica solar generada primera etapa parque solar guayepo i ii ubicado ponedera atlántico,20,6,"parche,prepárense,sabor,show,único",El Show del Sabor,1.0,0.0,0.0
1090,clubcolombia,2024-07-31 00:00:00,"???¡Hicimos realidad nuestra promesa! Ahora elaboramos el 100% de nuestras cervezas con energía eléctrica solar, para seguir creando un futuro con más motivos para brindar. Brindemos por #ElBrilloDelFuturo",https://www.instagram.com/p/C-Gp0JlpITr/,2290,instagram,1,???hicimos realidad promesa ahora elaboramos cervezas energía eléctrica solar seguir creando futuro motivos brindar brindemos,15,4,"frías,cerveza,fútbol,combo",Goles y Frías,14.0,182.0,164.0
1091,clubcolombia,2024-09-29 00:00:00,Escribe la palabra Club en los comentarios si la encontraste ??.,https://www.instagram.com/p/C-Bt7oDp8LB/,188,instagram,1,escribe palabra comentarios encontraste ??,5,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
1092,clubcolombia,2024-07-26 00:00:00,?Donde quiera que vayas Sirve la Club?,https://www.instagram.com/p/C95pLLypgos/,115,instagram,1,?donde quiera vayas sirve club?,5,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1093,clubcolombia,2024-07-20 00:00:00,"El arroz con coco es uno de los mejores inventos de este país! Así que si estaba buscando menú pa celebrar el 20 de julio, no busque más. Y si se quiere sentir como en la playa, métale una mojarra frita y una @clubcolombia bien fría. Ingredientes (para 4 personas): Para el titoté: 1 coco 1 taza de agua 3 cdas panela 1/2 cdta de sal Para el arroz: 2 tazas de arroz 4 tazas de leche de coco Sal al gusto Para la mojarra: 4 mojarras Sal  Aceite para freír #Beats #ArrozConCoco #RecetasFaciles #20deJulio",https://www.instagram.com/p/C9pvHTeJUVh/,7361,instagram,1,arroz coco mejores inventos país así buscando menú celebrar julio busque quiere sentir playa métale mojarra frita bien fría ingredientes persona titoté coco taza agua cdas panela cdta sal arroz tazas arroz tazas leche coco sal gusto mojarra mojarra sal aceite freír,42,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1094,clubcolombia,2024-07-20 00:00:00,Orgullosos de llevar este nombre en nuestra etiqueta ???? #20dejulio #colombia #independencia,https://www.instagram.com/p/C9pjJiAJFs1/,274,instagram,1,orgullosos llevar nombre etiqueta ????,5,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
1095,clubcolombia,2024-07-19 00:00:00,Te tenemos el plan para este fin de semana con Club Colombia y TaDa?.,https://www.instagram.com/p/C9n6KR_pmhD/,288,instagram,1,plan fin semana tada?,4,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1096,clubcolombia,2024-07-17 00:00:00,La mejor vista del festival la tenía @clubcolombia ?? Like si lo compraste?? #bogotaeatsfest #festivalgastronomico #bavaria #foodies,https://www.instagram.com/p/C9hwrzHuY7y/,61,instagram,1,mejor vista festival ?? like compraste??,6,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1097,clubcolombia,2024-07-09 00:00:00,"¿Hay algo mejor que el queso? Sí, el queso frito. Yo me podría comer mil de estos y no cansarme. Por eso, teníamos que acompañarlos de la nueva presentación de @clubcolombia que es más de lo mejor. Ingredientes: 400 gr queso mozzarella en cubitos 2 huevos Sal y pimienta al gusto 2 tazas de miga de pan 1/2 cdta de orégano 1 taza de harina Aceite para fritar Para la salsa Mostaza Miel #Beats #QuesoFrito #MozzarellaBites #ClubColombiaMasDeLoMejor",https://www.instagram.com/p/C9ODutiMjl2/,8630,instagram,1,mejor queso queso frito podría comer mil cansarme acompañarlos nueva presentación mejor ingredientes gr queso mozzarella cubitos huevos sal pimienta gusto tazas miga pan cdta orégano taza harina aceite fritar salsa mostaza miel,33,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1098,clubcolombia,2024-07-08 00:00:00,"¿Y tú, ya pediste tus Club Colombia por TaDa??? #SirveLaClub",https://www.instagram.com/p/C9K2uNOtPZQ/,136,instagram,1,pediste tada??,2,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1099,clubcolombia,2024-07-04 00:00:00,"Nunca dejes a tus amigos con la copa vacia, sé el mejor anfitrión y sirve la Club ?",https://www.instagram.com/p/C9BFDDStL75/,65,instagram,1,nunca dejes amigos copa vacia sé mejor anfitrión sirve ?,10,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1100,clubcolombia,2024-06-26 00:00:00,"Si eres el anfitrión, pide tus Club en la app de TaDa??.",https://www.instagram.com/p/C8smFWdpVvS/,109,instagram,1,anfitrión pide app tada??,4,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1101,clubcolombia,2024-06-21 00:00:00,Menciona a tus amigos para que se pidan unas Club Colombia en plan de viernes??.,https://www.instagram.com/p/C8e_8Z_pLVJ/,248,instagram,1,menciona amigo pidan unas plan viernes??,6,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1102,clubcolombia,2024-06-15 00:00:00,Qué mejor forma de celebrar a papá que con asado en un Sábado de Parrilla ? y muchísimo mejor si viene con una Club Colombia fría en sus nuevas copas. ? Brindemos por papá y todo el amor que nos demuestra día a día. ? Consigue todos los ingredientes para sorprenderlo en tu Carulla favorito o App Carulla. #asado #cerveza #beer #barbacoa #diadelpadre,https://www.instagram.com/p/C8PnyrGOIBQ/,129,instagram,1,mejor forma celebrar papá asado sábado parrilla ? muchísimo mejor viene fría nuevas copas ? brindemos papá amor demuestra día día ? consigue ingredientes sorprenderlo carulla favorito app carulla,29,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1103,clubcolombia,2024-06-15 00:00:00,¡ATENCIÓN! Vendimos todas nuestras copas de Club Colombia? Gracias a todos por participar en esta promo ???,https://www.instagram.com/p/C8PjLucgbm7/,69,instagram,1,atención vendimos toda copas colombia? gracias participar promo ???,9,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
1104,clubcolombia,2024-06-14 00:00:00,Vamos a hacer la receta de Club Colombia! @clubcolombia @thekitchenbrothers  El Maridaje de cada uno de nuestros platos en el Papá de los Asados con Club Colombia @bogotaeatsfest  #TheKitchenBrothers #ClubColombia,https://www.instagram.com/p/C8NzDJAuG_l/,823,instagram,1,vamos hacer receta  maridaje cada plato papá asados ,10,5,"millones,premios,tapa,peso,goles",Millones por Destapar,,,
1105,clubcolombia,2024-06-13 00:00:00,Gracias a todos por participar en esta promo de copas?? recuerden que aún nos quedan unas últimas unidades de redención en las emisoras aliadas ¡Corran ya por la suya! #sirvelaclub,https://www.instagram.com/p/C8LE5SKPgOP/?img_index=1,76,instagram,1,gracias participar promo copas?? recuerden aún quedan unas últimas unidades redención emisoras aliadas corran,14,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1106,clubcolombia,2024-06-12 00:00:00,"Porque cuando la vida te sorprende, lo mejor es brindar con Club Colombia?? #sirvelaclub",https://www.instagram.com/p/C8IG9DbvbX5/,64,instagram,1,vida sorprende mejor brindar colombia??,5,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1107,clubcolombia,2024-06-11 00:00:00,Si a la celebración llegaron más de la cuenta #sirvelaclub??,https://www.instagram.com/p/C8Fi5w-P7uV/,106,instagram,1,celebración llegaron cuenta ??,4,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1108,clubcolombia,2024-06-09 00:00:00,"Hoy domingo con festivo No te resistas, tú solo #sirvelaclub ??",https://www.instagram.com/p/C8AD14MAIdK/,78,instagram,1,domingo festivo resistas solo ??,5,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1109,clubcolombia,2024-06-06 00:00:00,"Ahora, ya sabes si quieres ser el mejor anfitrión #sirvelaclub?? en la nueva copa.",https://www.instagram.com/p/C74jwoqvh4L/,76,instagram,1,ahora sabes quieres ser mejor anfitrión ?? nueva copa,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1110,clubcolombia,2024-06-05 00:00:00,"Ser un gran anfitrión conlleva una gran responsabilidad. Recuerda, si quieres ser el mejor anfitrión tú solo #SirveLaClub??",https://www.instagram.com/p/C710OVKAArF/,130,instagram,1,ser gran anfitrión conlleva gran responsabilidad recuerda quieres ser mejor anfitrión solo ??,13,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1111,clubcolombia,2024-06-01 00:00:00,Y si la vida te da limones tú solo #SirveLaClub??,https://www.instagram.com/p/C7rw7EwvAzj/,97,instagram,1,vida da limones solo ??,5,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1112,clubcolombia,2024-05-31 00:00:00,Ser anfitrión tiene varios secretos y uno de ellos es hacer refill en la nueva copa sin que se lo pidan ??¿Qué otro mandamiento tienes tú? #SirveLaClub,https://www.instagram.com/p/C7peRtxv4HF/,55,instagram,1,ser anfitrión varios secretos hacer refill nueva copa pidan ??qué mandamiento,11,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1113,clubcolombia,2024-05-30 00:00:00,¿Quieres tener la nueva copa de Club Colombia? ? 1. Junta las tapas marcadas o 2 sixpacks que armen la copa de Club 2. ¡Listo! Ya puedes reclamar la copa en tu punto de redención más cercano. #SirveLaClub,https://www.instagram.com/p/C7m3-wUPIWu/,339,instagram,1,quieres tener nueva copa ? junta tapas marcadas sixpack armen copa listo puedes reclamar copa punto redención cercano,18,5,"millones,premios,tapa,peso,goles",Millones por Destapar,,,
1114,clubcolombia,2024-05-29 00:00:00,"Todo buen anfitrión sabe que no hay Club? sin asado, ni asado sin Club? ¡Pide ya tus cervezas por TaDa! La app de domicilios de Bavaria",https://www.instagram.com/p/C7jzB1pg00e/,54,instagram,1,buen anfitrión sabe club? asado asado club? pide cervezas app domicilios,11,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1115,clubcolombia,2024-05-28 00:00:00,¿Llegaron tarde tus invitados?. Tú solo #SirveLaClub a 45 grados????,https://www.instagram.com/p/C7hoYEcPdsh/,92,instagram,1,llegaron tarde invitados solo grados????,5,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1116,clubcolombia,2024-05-27 00:00:00,¿Cómo ser mejor anfitrión? Sigue esta recomendación de Club? ¿y tú Qué otro mandamiento propones? #SirveLaClub,https://www.instagram.com/p/C7e9zROv9Ep/,76,instagram,1,cómo ser mejor anfitrión sigue recomendación club? mandamiento propones,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1117,clubcolombia,2024-05-26 00:00:00,"Sirve la Club y prepara estos deliciosos sándwiches de chatas con vegetales?. Ingredientes: 4 steaks de chata, cada uno de 150gr y 1cm aproximadamente sin excesos de grasa 4 cucharadas aceite de canola Sal Pimienta recién molida 1 cebolla morada grande cortada en plumas de 1cm1 pimentón verde o rojo cortado en tiras de 1cm 200 gr champiñones cortados en julianas 4 baguetinas cortadas a la mitad 8 tajadas de queso provolone o mozzarella ½ taza cerveza negra Preparación: Untar los filetes con aceite y sazonar con sal y pimienta. Dejar reposar a temperatura ambiente por 20-30 minutos. Precalentar la parrilla a temperatura alta. Parrillar cebolla, pimentón y champiñones. Parrillar los filetes hasta marcarlos. Tostar los panes con queso. Armar tus sándwiches con los ingredientes parrillados. Acompáñalos con tu club favorita??.",https://www.instagram.com/p/C7c4s8DITmz/,82,instagram,1,sirve prepara deliciosos sándwiches chatas vegetales? ingredientes steaks chata cada gr cm aproximadamente excesos grasa cucharadas aceite canola sal pimienta recién molida cebolla morada grande cortada plumas cm pimentón verde rojo cortado tiras cm gr champiñones cortados julianas baguetinas cortadas mitad tajadas queso provolone mozzarella ½ taza negra preparación untar filetes aceite sazonar sal pimienta dejar reposar temperatura ambiente minutos precalentar parrilla temperatura alta parrillar cebolla pimentón champiñones parrillar filetes marcarlos tostar pane queso armar sándwiches ingredientes parrillados acompáñalos favorita??,80,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
